fecha      hora     lat    lon      dep    edep  gap  rms  ml   mc   mw  comentario
2018-01-01 04:38:11 20.372 -70.593  22.0   77.1  249  0.9  2.5  3.6  3.3 65.8Km al NE de Luperon, Oceano Atlantico.
2018-09-23 12:47:00 19.662 -71.264  19.4   34.2  137  0.9  3.2  3.6  3.6 13.9Km al Este de Guayubin, Montecristi.
2018-09-23 13:17:59 19.718 -71.266  11.8   93.5  141  0.7  2.7  3.2  2.9 14.7Km al ENE de Guayubin, Montecristi.
2018-09-23 13:21:06 19.635 -71.073  15.0  525.3  243  0.7  2.1  2.7  2.6 3.4Km al Este de Laguna Salada, Valverde.
2018-09-23 13:31:31 19.210 -71.711  83.8    3.5  245  0.1  2.4  3.2  2.8 11.8Km al Norte de Pedro Santana, Region Haiti.
2018-09-23 13:59:59 18.947 -70.413 104.1   15.8   87  0.9  2.5  3.0  3.3 1.5Km al NNO de Bonao, Monseñor Nouel.
2018-09-23 14:24:41 20.288 -67.538  40.4  999.9  348  3.6  2.5  3.4  3.0 206.7Km al ENE de Las Galeras, Oceano Atlantico.
2018-09-23 16:05:04 19.645 -71.285  19.3   41.1  214  0.8  2.4  3.1  3.0 12.0Km al Este de Guayubin, Montecristi.
2018-09-23 17:22:15 19.507 -71.276  30.5   13.2  190  0.4  2.1  3.1  2.8 7.4Km al ENE de Sabaneta, Santiago Rodriguez.
2018-09-23 17:35:16 18.145 -67.741  42.4   29.0  317  0.6  2.0  2.9  2.7 85.2Km al Este de Punta Cana, Canal de la Mona.
2018-09-23 18:09:17 19.595 -71.308  55.0    6.4  229  0.2  2.3  2.5  2.6 12.4Km al Este de Guayubin, Montecristi.
2018-09-23 18:11:11 19.866 -70.868  15.0  692.6  245  1.0  2.3  3.1  3.3 10.2Km al Este de Luperon, Puerto Plata.
2018-09-23 18:38:50 19.245 -71.689  89.0   10.4  215  0.4  1.8  2.8  2.9 7.8Km al Este de Restauracion, Dajabon.
2018-09-23 19:49:01 19.597 -71.244  17.5   49.5  203  1.0  2.5  3.1  3.0 17.8Km al Este de Guayubin, Montecristi.
2018-09-23 20:16:45 19.585 -71.292  54.2   18.6  224  0.4  2.0  2.6  2.6 14.4Km al Este de Guayubin, Montecristi.
2018-09-23 20:21:12 19.614 -71.228  17.0   14.2  133  0.1  2.3  3.0  3.0 18.7Km al Este de Guayubin, Montecristi.
2018-09-23 21:37:03 19.675 -71.091 107.1   49.0  276  0.8  2.4  2.5  2.4 2.9Km al NNE de Laguna Salada, Valverde.
2018-09-23 21:49:25 19.197 -65.365  15.0  440.3  328  1.0  2.7  3.2  3.0 Distante.
2018-09-23 22:09:21 19.633 -71.371  64.1    4.8  292  0.0  2.1  3.1  2.9 4.8Km al Este de Guayubin, Montecristi.
2018-09-23 22:55:36 19.684 -71.295  41.4    4.4  252  0.1  2.2  2.8  2.9 10.7Km al Este de Guayubin, Montecristi.
2018-09-23 23:37:52 19.637 -71.245  75.2   16.0  247  0.6  2.0  2.7  2.6 16.2Km al Este de Guayubin, Montecristi.
2018-09-24 01:06:17 19.653 -71.281  11.4   23.9  246  0.2  1.9  2.6  2.8 12.2Km al Este de Guayubin, Montecristi.
2018-09-24 02:20:56 18.469 -65.966 114.6    5.8  326  0.2  2.5  3.1  2.9 Distante.
2018-09-24 02:29:32 19.629 -71.227  12.0   74.9  241  0.7  1.9  2.7  3.0 18.3Km al Este de Guayubin, Montecristi.
2018-09-24 03:01:54 19.533 -71.317  12.7   31.2  206  0.4  1.3  2.4  2.2 6.4Km al NNE de Sabaneta, Santiago Rodriguez.
2018-09-24 04:40:56 19.514 -71.258  60.2   19.5  189  0.8  2.2  2.9  2.9 9.4Km al ENE de Sabaneta, Santiago Rodriguez.
2018-09-24 05:19:21 19.572 -71.224  15.0   52.4  197  1.3  2.7  3.3  3.1 21.0Km al Este de Guayubin, Montecristi.
2018-09-24 06:14:56 19.730 -71.295  54.5   22.6  259  0.5  1.9  2.6  2.5 12.6Km al ENE de Guayubin, Montecristi.
2018-09-24 07:51:29 18.888 -67.852 165.9   33.2  209  0.9  2.3  3.3  2.9 126.3Km al Este de Miches, Oceano Atlantico.
2018-09-24 08:27:12 18.116 -68.642  62.5   15.0  205  0.9  2.3  3.3  2.7 9.5Km al Este de Mano Juan Isla Saona, Mar Caribe.
2018-09-24 09:41:23 17.752 -67.967  31.0   41.8  223  0.6  2.0  3.3  2.2 91.0Km al Este de Mano Juan Isla Saona, Mar Caribe.
2018-09-24 12:42:15 18.676 -71.707  31.1   15.8  106  0.8  2.2  3.0  2.8 4.7Km al Este de Hondo Valle, Elias Pina.
2018-09-25 00:04:26 19.905 -72.197  15.0  517.0  121  0.7  3.4  3.4  3.5 57.9Km al Oeste de San Fernando de Montecristi, Oceano Atlantico.
2018-09-25 02:21:23 19.709 -71.274  12.0   32.9  255  0.3  2.2  3.0  2.8 13.6Km al ENE de Guayubin, Montecristi.
2018-09-25 02:27:49 18.677 -66.815  22.4   14.4  241  0.7  2.7  3.2  2.9 237.5Km al Este de Miches, Oceano Atlantico.
2018-09-25 03:18:48 19.230 -67.263  15.0  110.5  248  0.7  2.3  2.8  2.6 189.6Km al Este de Miches, Oceano Atlantico.
2018-09-25 13:12:35 19.674 -71.275  20.0   32.7  156  0.8  2.5  3.2  3.3 12.7Km al Este de Guayubin, Montecristi.
2018-09-25 13:26:11 18.628 -71.797  31.1   13.4   72  1.1  3.5  3.4  3.8 9.2Km al NO de La Descubierta, Independencia.
2018-09-25 13:29:09 19.346 -71.492  30.4    8.9  168  0.5  2.1  2.5  2.8 10.0Km al Este de El Pino, Dajabon.
2018-09-25 20:09:38 18.475 -69.174 108.7    7.6  131  0.5  3.5  3.7  3.9 7.6Km al Este de Ramon Santana, San Pedro de Macoris.
2018-09-26 01:02:57 19.609 -70.991  11.6   64.4  258  0.3  2.4  3.2  2.9 2.5Km al NNO de Esperanza, Valverde.
2018-09-26 01:15:09 19.593 -68.271 107.2   29.1  260  0.5  2.5  3.0  2.9 103.4Km al ENE de Las Galeras, Oceano Atlantico.
2018-09-26 01:27:31 18.833 -67.761  92.2   21.6  200  0.7  2.1  2.5  2.5 72.6Km al ENE de Punta Cana, Canal de la Mona.
2018-09-26 02:16:49 19.196 -68.021  19.8  583.4  231  0.9  2.0  2.5  2.5 110.6Km al ENE de Miches, Oceano Atlantico.
2018-09-26 03:26:03 18.072 -71.551  34.4   18.1  214  0.8  2.1  2.9  3.0 19.9Km al NE de Cabo Rojo, Pedernales.
2018-09-26 03:44:50 19.423 -69.280  69.5   25.0  199  1.4  2.4  3.0  4.1 17.4Km al NNO de Las Galeras, Oceano Atlantico.
2018-09-26 03:49:37 19.787 -71.333  29.7   59.2  253  1.2  2.2  3.0  3.0 13.0Km al ENE de Villa Vasquez, Montecristi.
2018-09-26 04:15:58 19.484 -71.330  30.6   23.9  190  0.6  2.1  3.3  2.7 1.1Km al ENE de Sabaneta, Santiago Rodriguez.
2018-09-26 04:40:43 18.575 -71.749  73.6   20.4  193  0.2  1.6  2.2  2.1 1.9Km al Oeste de La Descubierta, Independencia.
2018-09-26 04:49:15 19.639 -71.369  57.7    4.2  245  0.1  1.7  2.4  2.3 4.4Km al Este de Guayubin, Montecristi.
2018-09-26 05:37:58 19.778 -71.477  71.2   19.1  273  0.7  2.1  2.4  2.5 5.1Km al NO de Villa Vasquez, Montecristi.
2018-09-26 07:00:49 19.701 -71.297  17.3   20.5  117  0.7  2.9  3.4  3.6 11.0Km al ENE de Guayubin, Montecristi.
2018-09-26 07:09:58 19.629 -71.329  67.4   15.9  241  0.5  2.1  2.0  2.6 8.3Km al Este de Guayubin, Montecristi.
2018-09-26 08:38:52 19.647 -71.270  20.0   24.2  217  0.6  2.6  3.3  2.9 13.5Km al Este de Guayubin, Montecristi.
2018-09-26 08:43:19 19.604 -71.377  65.2    3.8  235  0.0  2.1  3.1  2.7 7.5Km al Este de Guayubin, Montecristi.
2018-09-26 09:32:08 19.341 -69.200  15.0  999.9  225  0.6  2.3  2.8  2.9 6.3Km al Norte de Las Galeras, Oceano Atlantico.
2018-09-26 11:36:26 19.626 -71.317  64.9    4.9  240  0.1  1.9  3.2  3.1 9.6Km al Este de Guayubin, Montecristi.
2018-09-26 12:14:26 18.216 -71.907  15.0   18.5  210  0.5  2.6  3.2  3.0 26.1Km al NO de Pedernales, Region Haiti.
2018-09-26 12:18:15 19.610 -71.307  62.7    3.5  234  0.0  2.2  3.2  2.8 11.4Km al Este de Guayubin, Montecristi.
2018-09-26 17:22:15 18.349 -71.367   0.1  102.0  185  0.3  1.8  2.1  1.9 5.4Km al Este de Mella, Independencia.
2018-09-26 17:56:53 19.584 -70.193  10.8   90.3  221  0.5  2.2  2.7  2.3 10.1Km al Este de Gaspar Hernandez, Espaillat.
2018-09-26 18:49:43 19.611 -70.172  12.0   70.3  291  0.3  2.2  3.2  3.2 11.2Km al Este de Gaspar Hernandez, Espaillat.
2018-09-26 21:47:09 19.677 -71.287  15.6   16.8  113  0.8  2.4  2.8  2.6 11.5Km al Este de Guayubin, Montecristi.
2018-09-26 23:59:27 19.775 -71.145  30.4   11.9  259  0.6  2.0  3.1  2.7 10.5Km al OSO de Villa Isabela, Puerto Plata.
2018-09-27 00:07:40 18.009 -67.240  20.0   12.5  191  0.9  2.6  3.0  2.8 138.3Km al Este de Punta Cana, Canal de la Mona.
2018-09-27 00:48:20 19.750 -71.252  18.7   84.4  248  0.9  2.1  2.8  2.6 17.6Km al ENE de Guayubin, Montecristi.
2018-09-27 03:00:11 19.197 -69.332  11.8   34.0  181  1.1  2.5  2.9  2.6 1.2Km al Este de Samana, Bahia de Samana.
2018-09-27 03:55:51 19.581 -71.272   3.4   51.3  222  0.6  1.5  2.1  1.9 16.3Km al Este de Guayubin, Montecristi.
2018-09-27 03:56:40 19.693 -71.238  21.6    6.8  252  0.3  1.8  2.0  2.5 16.8Km al Este de Guayubin, Montecristi.
2018-09-27 04:05:15 19.654 -71.315  16.1   14.7  248  0.5  1.7  2.3  2.3 8.7Km al Este de Guayubin, Montecristi.
2018-09-27 04:45:26 19.688 -71.278  26.9    3.8  252  0.1  2.0  2.9  2.4 12.6Km al Este de Guayubin, Montecristi.
2018-09-27 04:52:50 18.715 -69.151 110.2    6.9  148  0.3  2.4  3.0  2.6 13.0Km al OSO de El Seibo, El Seibo.
2018-09-27 06:17:02 19.137 -71.753  80.0    3.4  270  0.0  2.3  2.9  3.5 7.0Km al ONO de Pedro Santana, Region Haiti.
2018-09-27 06:19:11 19.617 -71.310   7.8   31.5  237  0.6  1.6  2.9  1.9 10.7Km al Este de Guayubin, Montecristi.
2018-09-27 06:57:40 19.626 -71.302  12.1   16.0  210  0.5  2.1  3.2  2.5 11.0Km al Este de Guayubin, Montecristi.
2018-09-27 08:34:51 19.701 -71.242  18.7   10.7  137  0.6  2.4  3.1  2.8 16.5Km al ENE de Guayubin, Montecristi.
2018-09-27 08:36:05 19.722 -71.239  15.0   16.2  276  0.6  1.9  2.7  2.5 17.5Km al ENE de Guayubin, Montecristi.
2018-09-27 08:36:53 19.681 -71.326  12.0   25.9  252  0.6  1.9  2.9  2.7 7.5Km al Este de Guayubin, Montecristi.
2018-09-27 10:14:17 18.136 -71.990  26.6   11.4  286  0.3  1.9  2.8  3.1 28.0Km al ONO de Pedernales, Mar Caribe.
2018-09-27 11:58:50 19.697 -71.186  15.0  127.4  256  0.1  2.0  2.9  2.8 22.2Km al Este de Guayubin, Montecristi.
2018-09-27 12:01:48 19.707 -71.258  22.0    5.6  269  0.1  1.7  2.8  3.2 15.1Km al ENE de Guayubin, Montecristi.
2018-09-27 13:12:29 19.508 -68.040  19.5  482.0  239  1.1  2.5  3.3  3.1 121.0Km al ENE de Miches, Oceano Atlantico.
2018-09-27 13:17:14 19.382 -68.007  11.7  141.4  242  0.8  2.4  3.3  2.7 118.1Km al ENE de Miches, Oceano Atlantico.
2018-09-27 14:26:06 19.460 -68.023  16.6  188.1  251  0.8  2.3  3.3  2.9 120.1Km al ENE de Miches, Oceano Atlantico.
2018-09-27 14:31:59 19.482 -68.020  19.5  952.3  182  1.1  3.2  3.6  3.4 121.5Km al ENE de Miches, Oceano Atlantico.
2018-09-27 15:44:32 18.800 -68.663 117.7   31.7  169  1.7  2.4  3.1  3.2 21.8Km al NNE de Higuey, La Altagracia.
2018-09-27 15:56:56 19.198 -68.951 104.8   19.3  192  0.9  2.8  3.1  3.8 26.1Km al NNE de Miches, Oceano Atlantico.
2018-09-27 16:35:06 19.685 -71.298  23.1   15.2  115  1.5  3.2  3.2  3.5 10.4Km al Este de Guayubin, Montecristi.
2018-09-27 22:09:58 19.695 -71.299  20.0    6.7  219  0.3  2.2  3.2  3.1 10.6Km al ENE de Guayubin, Montecristi.
2018-09-28 00:11:20 19.692 -71.228  17.2    5.3  269  0.1  1.5  2.0  2.2 17.8Km al Este de Guayubin, Montecristi.
2018-09-28 00:30:41 19.740 -71.191   5.5   35.8  266  0.6  1.9  2.1  2.2 22.9Km al ENE de Guayubin, Montecristi.
2018-09-28 00:32:04 19.696 -71.227  28.9    3.1  271  0.0  1.4  2.3  2.2 18.0Km al Este de Guayubin, Montecristi.
2018-09-28 00:33:05 19.727 -71.253  23.1    5.2  275  0.1  1.7  3.0  2.9 16.3Km al ENE de Guayubin, Montecristi.
2018-09-28 00:36:44 19.702 -71.244  19.9  146.2  243  0.3  2.0  2.9  2.6 16.4Km al ENE de Guayubin, Montecristi.
2018-09-28 00:54:51 19.647 -71.327  60.6    3.5  247  0.0  2.3  3.1  2.7 7.7Km al Este de Guayubin, Montecristi.
2018-09-28 00:56:10 18.601 -71.390  12.1   11.1  152  0.6  1.4  2.8  2.3 7.1Km al OSO de Vallejuelo, San Juan de la Maguana.
2018-09-28 01:06:57 19.647 -71.261  15.7    8.0  211  0.4  2.3  3.1  2.4 14.4Km al Este de Guayubin, Montecristi.
2018-09-28 01:24:35 19.175 -71.535  12.5   19.9  173  0.6  1.6  2.9  3.1 18.6Km al ENE de Pedro Santana, Elias Pina.
2018-09-28 01:46:58 18.653 -71.193  91.7   14.8  160  0.8  1.9  2.6  3.1 14.9Km al Este de Vallejuelo, San Juan de la Maguana.
2018-09-28 02:01:55 18.314 -67.780   4.0  233.4  171  1.1  1.9  2.7  1.8 72.1Km al Este de Punta Cana, Canal de la Mona.
2018-09-28 03:16:07 17.928 -70.106 199.2   17.5  230  0.7  2.5  2.7  2.3 37.4Km al Este de Sabana Grande de Palenque, Mar Caribe.
2018-09-28 03:46:13 19.616 -70.821   0.6    6.5   92  0.9  2.9  2.8  2.8 8.3Km al NE de Navarrete, Santiago.
2018-09-28 04:03:46 19.445 -70.822 131.7   15.9  138  0.7  2.4  2.7  --- 11.3Km al Este de Villa Gonzalez, Santiago.
2018-09-28 04:19:44 16.872 -69.171  15.0   21.8  276  0.7  2.4  3.0  2.8 147.3Km al SSO de Mano Juan Isla Saona, Mar Caribe.
2018-09-28 11:50:26 19.668 -71.257  22.9    6.3  166  0.3  3.1  3.2  3.4 14.6Km al Este de Guayubin, Montecristi.
2018-09-28 12:21:33 19.706 -71.247  24.6    3.9  270  0.1  2.5  3.2  2.9 16.2Km al ENE de Guayubin, Montecristi.
2018-09-28 17:12:51 17.925 -71.309  12.2   38.4  255  0.7  2.5  3.3  2.9 8.5Km al ONO de Enriquillo, Barahona.
2018-09-28 17:58:49 18.132 -71.222  22.2    7.0  323  0.4  2.0  2.8  2.8 7.6Km al NE de Polo, Barahona.
2018-09-28 23:00:42 19.721 -71.260  48.0   29.9  196  0.9  2.4  3.1  3.0 15.4Km al ENE de Guayubin, Montecristi.
2018-09-28 23:17:04 19.740 -71.416  20.1   69.1  220  0.3  2.0  2.5  --- 3.3Km al Este de Villa Vasquez, Montecristi.
2018-09-28 23:29:38 19.130 -70.161  15.0  103.0  182  0.9  2.0  2.3  2.3 3.3Km al Norte de La Mata, Sanchez Ramirez.
2018-09-29 01:22:06 20.269 -71.422 186.9   16.6  295  0.4  3.0  3.3  3.5 52.1Km al NNE de San Fernando de Montecristi, Oceano Atlantico.
2018-09-29 01:34:15 19.555 -71.175  93.3   27.5  159  1.0  2.2  2.7  2.7 9.7Km al Oeste de Mao, Valverde.
2018-09-29 03:18:47 19.578 -71.163  31.1   11.1  222  0.7  1.5  2.6  --- 9.0Km al ONO de Mao, Valverde.
2018-09-29 04:23:42 19.623 -71.206  38.8   17.3  168  0.3  1.8  2.2  2.1 20.6Km al Este de Guayubin, Montecristi.
2018-09-29 04:43:50 19.713 -71.314  53.2   15.0  202  0.4  2.1  2.9  2.6 9.9Km al ENE de Guayubin, Montecristi.
2018-09-29 06:31:29 19.709 -71.359  16.6   28.2  150  0.8  2.3  3.2  3.1 5.9Km al NE de Guayubin, Montecristi.
2018-09-29 07:01:12 18.957 -71.986  31.0   23.0  261  0.9  1.7  2.0  --- 34.6Km al OSO de Pedro Santana, Region Haiti.
2018-09-29 07:16:07 18.460 -72.080  30.5   32.5  296  0.0  1.6  2.2  2.1 24.5Km al Oeste de Jimani, Region Haiti.
2018-09-29 07:38:29 19.605 -71.155  53.1   17.8  156  0.6  2.0  2.7  2.7 7.6Km al SO de Laguna Salada, Valverde.
2018-09-29 14:02:31 19.709 -71.324  51.4   11.7  122  0.3  2.7  3.0  3.2 8.8Km al ENE de Guayubin, Montecristi.
2018-09-29 16:59:11 19.882 -71.462  49.7   29.2  279  0.9  2.7  2.9  3.0 15.7Km al Norte de Villa Vasquez, Montecristi.
2018-09-29 18:28:08 18.097 -71.308   7.9    5.6  265  0.4  1.9  2.9  2.6 3.1Km al ONO de Polo, Barahona.
2018-09-29 18:46:33 18.351 -67.310  18.6    2.9  270  0.0  1.6  2.5  2.0 117.9Km al Este de Punta Cana, Canal de la Mona.
2018-09-29 19:49:28 19.672 -71.243  17.1   95.3  130  1.0  2.2  2.7  2.9 16.1Km al Este de Guayubin, Montecristi.
2018-09-29 22:02:26 19.016 -69.630 134.1    7.5  195  0.3  2.6  2.7  2.7 23.7Km al Este de Sanchez, Samana.
2018-09-29 22:12:38 19.627 -71.182  44.0   20.0  164  0.4  2.2  2.9  3.0 8.9Km al OSO de Laguna Salada, Valverde.
2018-09-29 23:21:26 20.263 -66.009  21.8  999.9  287  1.3  4.1  4.0  3.9 Distante.
2018-09-30 04:40:44 18.143 -66.981   0.0   43.8  121  1.1  1.6  2.0  1.9 Distante.
2018-09-30 05:42:03 19.042 -71.182 102.4   12.0   57  0.8  3.6  3.5  3.7 26.8Km al Norte de San Juan de la Maguana, San Juan de la Maguana.
2018-09-30 08:40:07 18.342 -67.812 148.2   14.5  170  0.8  2.6  3.1  2.7 67.8Km al Este de Punta Cana, Canal de la Mona.
2018-09-30 11:05:36 19.612 -71.159  19.9   27.4  184  0.8  2.4  3.2  2.6 7.5Km al OSO de Laguna Salada, Valverde.
2018-09-30 11:32:17 18.183 -70.980  33.9   22.8  197  0.7  2.0  2.6  2.4 13.3Km al Este de Santa Cruz de Barahona, Mar Caribe.
2018-09-30 18:21:49 19.035 -65.394  21.0  999.9  327  0.2  3.6  3.8  3.7 Distante.
2018-10-31 02:11:59 18.562 -73.033  12.1   32.9  202  0.1  2.4  2.9  2.6 124.9Km al Oeste de Jimani, Canal du Sud.
2018-10-31 04:00:05 18.603 -70.594  28.4    3.7  219  0.0  1.5  2.2  2.9 10.3Km al Oeste de Sabana Larga, San Jose de Ocoa.
2018-10-31 20:50:38 18.499 -69.353 110.5   13.4  235  0.9  2.3  2.8  2.6 7.9Km al NO de San Pedro de Macoris, San Pedro de Macoris.
2018-10-01 01:13:42 18.463 -71.473  27.5    5.7  130  0.4  2.1  2.6  2.6 3.8Km al Este de Villa Jaragua, Bahoruco.
2018-10-01 03:28:12 19.734 -71.115   2.7  118.6  173  0.7  1.9  3.2  3.0 9.4Km al Norte de Laguna Salada, Valverde.
2018-10-01 03:48:59 18.138 -71.798  20.3   15.1  222  0.4  1.8  2.9  2.8 12.3Km al NNO de Pedernales, Region Haiti.
2018-10-01 05:31:58 19.597 -71.238  17.2   75.1  142  0.8  2.0  3.0  2.8 18.4Km al Este de Guayubin, Montecristi.
2018-10-01 06:38:34 20.255 -70.238  80.0   60.6  263  0.5  2.3  3.0  2.5 59.0Km al NNE de Cabarete, Oceano Atlantico.
2018-10-01 07:09:01 19.641 -70.738  19.4   12.4   93  0.9  2.3  3.0  3.1 10.8Km al Este de Altamira, Puerto Plata.
2018-10-01 10:37:07 19.199 -70.949  15.0    0.0  180  0.7  1.8  3.1  3.2 15.7Km al Este de San Jose de las Matas, Santiago.
2018-10-01 10:45:37 19.658 -71.301  23.0   33.1  110  0.9  2.1  2.9  3.1 10.1Km al Este de Guayubin, Montecristi.
2018-10-01 11:56:00 18.111 -68.026  63.9   15.1  173  0.9  2.8  3.3  3.1 66.1Km al Este de Punta Cana, Canal de la Mona.
2018-10-01 18:39:05 19.980 -72.072  15.0  551.8  120  0.8  3.9  3.9  3.9 46.8Km al ONO de San Fernando de Montecristi, Oceano Atlantico.
2018-10-01 18:45:59 20.000 -72.180   9.7   98.9  124  0.7  3.1  3.3  3.0 58.3Km al ONO de San Fernando de Montecristi, Oceano Atlantico.
2018-10-01 22:22:02 19.410 -72.754  19.9  159.9  318  0.5  2.1  2.6  2.5 110.1Km al OSO de Pepillo Salcedo, Golfo de Gonaive.
2018-10-01 22:58:41 19.594 -71.232  18.7   38.5  121  0.8  2.1  3.0  3.2 19.1Km al Este de Guayubin, Montecristi.
2018-10-02 04:09:06 18.468 -71.921  44.5    7.9  210  0.3  1.8  2.6  2.5 8.0Km al OSO de Jimani, Region Haiti.
2018-10-02 05:46:41 18.658 -69.408 104.9   11.7  188  0.5  2.1  2.9  3.1 19.8Km al SO de Hato Mayor, Hato Mayor.
2018-10-02 06:11:41 18.782 -70.452 119.8   11.3  117  0.4  2.2  3.0  2.6 17.5Km al Este de Bonao, Monseñor Nouel.
2018-10-02 07:50:32 18.775 -69.004 114.9    9.6  113  0.7  2.7  3.4  2.9 3.9Km al ENE de El Seibo, El Seibo.
2018-10-02 08:55:48 18.027 -70.864  32.3   40.6  237  0.7  1.8  2.5  2.2 32.2Km al Este de Paraiso, Mar Caribe.
2018-10-02 08:59:30 19.651 -71.193  51.4   18.6  145  0.4  1.6  3.1  3.6 21.4Km al Este de Guayubin, Montecristi.
2018-10-02 09:14:53 19.609 -71.206  18.6   34.4   96  0.8  2.1  3.1  3.2 21.0Km al Este de Guayubin, Montecristi.
2018-10-02 14:31:54 20.149 -69.505  15.0  712.6  301  0.5  2.3  3.1  2.7 70.4Km al NE de Cabrera, Oceano Atlantico.
2018-10-02 15:12:06 18.983 -70.495 115.3   12.3   67  0.7  2.4  3.1  2.9 10.6Km al ONO de Bonao, Monseñor Nouel.
2018-10-02 17:00:27 19.452 -74.463  20.0  671.8  209  0.5  2.6  3.1  3.2 326.4Km al ONO de Pedernales, Mar Caribe.
2018-10-02 18:06:30 19.003 -70.163  12.1   24.1  204  0.7  1.9  2.8  3.0 6.0Km al Este de Cotui, Sanchez Ramirez.
2018-10-02 18:30:31 18.785 -69.249  89.2   12.8  107  0.8  2.8  3.0  3.1 2.6Km al NNE de Hato Mayor, Hato Mayor.
2018-10-02 18:33:17 19.709 -71.324  31.1   13.1   99  0.8  2.9  3.3  3.4 8.8Km al ENE de Guayubin, Montecristi.
2018-10-03 01:20:00 18.464 -69.800  78.7   15.5  159  0.9  2.3  3.3  2.8 Distante.
2018-10-03 02:24:08 19.286 -68.060  10.8  999.9  242  1.0  1.9  2.8  2.5 109.2Km al ENE de Miches, Oceano Atlantico.
2018-10-03 02:49:26 18.232 -70.959  27.3   43.1  281  0.5  1.4  2.5  2.1 15.3Km al Este de Santa Cruz de Barahona, Mar Caribe.
2018-10-03 02:53:56 19.716 -71.265  19.7  158.6  254  0.6  1.5  2.2  2.2 14.7Km al ENE de Guayubin, Montecristi.
2018-10-03 04:18:07 19.705 -71.244  57.8   11.4  128  0.3  1.7  2.6  2.3 16.4Km al ENE de Guayubin, Montecristi.
2018-10-03 05:56:18 18.407 -69.285 114.4   15.5  218  0.5  2.2  2.5  2.4 5.0Km al Este de San Pedro de Macoris, Mar Caribe.
2018-10-03 07:01:57 18.017 -67.612  24.3   24.2  184  0.7  2.3  3.2  3.0 104.6Km al Este de Punta Cana, Canal de la Mona.
2018-10-03 07:46:08 19.194 -71.718  88.8   10.5  253  0.3  1.6  2.2  2.2 10.2Km al NNO de Pedro Santana, Region Haiti.
2018-10-03 08:03:00 19.613 -71.257  19.8    8.2   99  0.6  2.4  3.3  2.9 15.9Km al Este de Guayubin, Montecristi.
2018-10-03 09:35:15 19.658 -71.382  52.3    3.8  251  0.0  1.3  2.3  1.9 1.9Km al Este de Guayubin, Montecristi.
2018-10-03 09:43:08 19.929 -71.311  12.1  463.9  218  0.6  1.7  2.7  2.5 25.3Km al NE de Villa Vasquez, Oceano Atlantico.
2018-10-03 09:55:06 18.706 -70.358 109.5   12.6  107  0.6  2.5  3.1  3.1 9.4Km al Este de Rancho Arriba, San Jose de Ocoa.
2018-10-03 10:55:38 18.253 -69.597  99.2   23.5  262  0.5  2.0  2.4  2.1 22.3Km al Este de Boca Chica, Mar Caribe.
2018-10-03 11:45:59 18.814 -66.240  32.9  999.9  337  0.2  1.9  2.4  2.4 296.1Km al Este de Miches, Oceano Atlantico.
2018-10-03 12:46:10 19.225 -70.929 102.2   14.9  111  0.8  2.2  2.7  2.4 12.8Km al Este de San Jose de las Matas, Santiago.
2018-10-04 00:02:24 19.223 -67.688  15.0  308.0  223  0.9  2.0  2.7  2.3 145.5Km al Este de Miches, Oceano Atlantico.
2018-10-04 00:19:23 19.306 -68.287  11.8   92.0  225  0.9  2.3  2.9  2.6 87.8Km al ENE de Miches, Oceano Atlantico.
2018-10-04 02:07:17 17.865 -68.342 158.1   37.4  230  0.6  2.2  2.9  2.3 50.5Km al Este de Mano Juan Isla Saona, Mar Caribe.
2018-10-04 07:14:26 19.448 -67.850   7.3  288.5  250  0.6  2.0  2.9  2.6 136.1Km al ENE de Miches, Oceano Atlantico.
2018-10-04 07:48:28 19.676 -71.302  18.8   25.5  193  0.8  2.5  3.3  3.2 9.9Km al Este de Guayubin, Montecristi.
2018-10-04 07:59:07 18.190 -67.346  15.0  399.8  143  1.2  3.5  3.7  3.5 119.7Km al Este de Punta Cana, Canal de la Mona.
2018-10-04 09:12:07 19.085 -71.638 232.7   16.4  183  0.9  3.0  3.2  3.2 6.5Km al Este de Pedro Santana, Elias Pina.
2018-10-04 09:22:59 19.692 -71.277  20.0   11.0   65  0.7  2.9  3.4  3.4 12.8Km al Este de Guayubin, Montecristi.
2018-10-04 10:26:50 19.688 -71.294  19.3   26.6  194  0.9  2.5  3.3  3.0 10.9Km al Este de Guayubin, Montecristi.
2018-10-04 12:27:51 20.070 -71.481  45.7   15.1  246  0.9  2.4  3.2  2.9 29.9Km al NE de San Fernando de Montecristi, Oceano Atlantico.
2018-10-04 12:52:45 18.653 -72.182   0.1  346.9  176  0.6  1.8  2.8  2.6 39.1Km al ONO de Jimani, Region Haiti.
2018-10-04 14:31:19 19.703 -71.271  19.8  169.0  253  0.3  1.6  2.6  2.3 13.7Km al ENE de Guayubin, Montecristi.
2018-10-04 14:58:52 18.557 -71.932  31.1   17.1  287  0.2  2.0  3.3  3.4 11.1Km al NO de Jimani, Independencia.
2018-10-04 16:37:19 19.616 -71.244  21.2   23.5  100  0.7  2.1  2.9  3.0 17.0Km al Este de Guayubin, Montecristi.
2018-10-04 17:05:38 18.947 -70.151  12.1    9.3  191  0.2  1.8  2.0  2.1 12.0Km al Este de Cotui, Sanchez Ramirez.
